targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
62.85707620390839;47.54944209068979;1.024975710165088,62.85707620390839;47.54944209068979;1.024975710165088,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0,0.013152657659819923;0.012090380997692687;0.010918625053503866;0.0071374757501522544;0.9433226760749975;0.014734510484754198;0.013506186118318506;0.9466235908494948;0.004124435371237043;0.016077474147755226;0.011814131762986561,CMAESOptimizerImpl,5941,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,39.2962057042505;51.422978415698765;34.69661717528848,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.004507386738422817;0.5318439488289555;0.0072443925626642855;0.010751046874018066;0.9798022401277057;0.00443971547167768;0.01079049034406736;0.0100659219512383;0.014375562294376917;0.1871090396482112;0.008945080618820033,CMAESOptimizerImpl,5446,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,17.00761640577656;41.215693112707676;-61.13451344818507,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.007040279051715642;0.0021546337675366883;0.0011990911220248004;0.5447638407063322;0.2718643398841705;0.01024017563477912;0.010227152857264636;0.0019523550613908393;0.9623610649670316;0.5470140928661696;0.003951777348251541,CMAESOptimizerImpl,5776,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.63152098571844;35.31819819934404;-34.704476368525484,19.63152098571844;35.31819819934404;-34.704476368525484,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0,0.029939426376547812;1.2683883385207983E-4;0.024329287316915256;0.8670168769697388;0.968810859459127;0.02539073427181742;0.017015608954778293;0.005682918540795078;0.5789656253622302;0.5466261240044198;0.012403086318858527,CMAESOptimizerImpl,4126,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,40.84811118226218;52.3102256371657;36.128954207711374,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0047083368801183745;0.9101980032914287;0.006480204566916345;0.008858106332565263;1.0;0.018459263059002494;0.008070235744959605;0.0;0.0;0.22671741522199643;0.002507121101967138,CMAESOptimizerImpl,5391,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.002196217408535264;0.0071164253506079194;0.005790396927874362;0.0018719298221955563;0.006555548302799073;0.008740661775633424;0.008497851497666842;0.0017528368845787907;0.0036095106908247505;0.9796616964031785;0.007627915523262755,CMAESOptimizerImpl,7536,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.185736293153013;30.04039103663747;18.67403157743212,21.975445172126264;27.243005649454282;16.217811582540214,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0,0.005209723499555538;0.3675653169210432;0.0012311083436035049;0.0018376145262157756;0.7138008555011889;0.3618601004273874;0.0048975682179125506;0.005565108714641337;0.2737277113557836;0.9912109954084825;4.6369362358074026E-4,CMAESOptimizerImpl,5721,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,40.71094123628362;49.233670286693645;29.89198920067515,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.002440785493080998;0.34960167614493065;0.0014019222077192963;0.1653602814440713;0.9434227593218946;0.16518189775417452;0.006977727299137284;0.00982098811896321;0.0;0.0;0.006048079781528018,CMAESOptimizerImpl,5666,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,19.312936634389438;-0.41324827279839993;-24.88657164896193,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.0016237303347012664;0.005790705015914627;0.007410865689528692;0.0013605829151092656;4.8702222517066395E-4;0.0015794298617180208;0.007989457489651177;0.006190929790902762;0.0018560832730955736;0.002126634536448322;0.941961212469506,CMAESOptimizerImpl,10001,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.179831646056762;22.67529218996378;-20.68514631933057,22.179831646056762;22.67529218996378;-20.68514631933057,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5,0.03258033258196442;0.9798927856450302;0.008430967572930421;0.6220538001165269;0.636030944915248;0.018114107373133348;0.010257771103107317;0.005265488844623096;0.5959107751172729;0.6023885182327428;0.7916013472466427,CMAESOptimizerImpl,3851,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,41.352995173790234;47.1104244359126;27.621879794211157,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.002283643996518866;0.8650260772198395;0.004586795671042206;0.009889313329485963;0.974586526125145;0.30224886347196933;0.006527409805763421;0.3033410834192998;0.004546907794187443;0.5351511900135554;7.874776417131032E-4,CMAESOptimizerImpl,6821,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.64497183318726;41.34904304583387;74.38042449068686,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.0076604008443013506;0.008317211527802237;0.0011775847013749913;0.008864230748376008;0.004311728054889895;0.006362386734976631;0.9645058973952643;0.004560605280833088;0.0020682609423173515;0.0069264743802098135;0.006889350181901176,CMAESOptimizerImpl,9791,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
55.55180224038958;30.075048927099836;59.980976403364004,55.89664223330409;28.803999562222682;57.05851020750362,0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0,0.9670239563552909;0.009503938342721986;0.24061110322269355;0.009689260053283258;0.49727755116459743;0.5792232030967834;0.009298588847721355;0.011922316040208058;0.001376180921058563;9.270044682160874E-4;0.021841419548036603,CMAESOptimizerImpl,6051,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,41.715107829540194;9.953355610699932;40.156292063846465,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.0263883347654048;0.028308496969359657;0.9577752205648792;0.04281471596812611;0.8420540104029095;0.7484380386572049;0.9873896069309566;0.016676196090105455;0.4144391955062313;0.9774825490118046;0.02842251962321609,CMAESOptimizerImpl,4676,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,100.0;0.00526049995830391;-0.010408184525267927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.004844318621810133;0.009059407924727137;0.002820087351743713;0.005675326048611221;0.005781156411398387;0.002047083289010317;0.0038029473061202117;0.8772434614032008;0.008989698661005888;0.006701605338680098;0.002773059105914413,CMAESOptimizerImpl,8691,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
72.77907331796466;8.874311319220174;38.03856409867961,72.77907331796466;8.874311319220174;38.03856409867961,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0,0.019734261560098897;0.8085408562576021;0.9800106126113655;0.41439762707314753;0.001533005127123121;0.013775443497435222;0.023909259013648616;0.9875814677599929;0.008585352601071001;0.008153466128745204;0.023402369928261495,CMAESOptimizerImpl,5171,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,45.68101789086945;20.79940179722639;49.89867493422525,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.9046993712698979;0.7066687909266876;0.02491692087204578;0.03414537629443422;0.0034943440351564484;0.9698290128101086;0.8101113252679317;0.023625931277277596;0.039090667622473915;0.7261708825962062;0.020010545142850552,CMAESOptimizerImpl,5391,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,17.00761640577656;41.215693112707676;-61.13451344818507,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.012210599319012336;0.004423267327344977;0.006498562785081059;0.5539529604753317;0.2750301314941301;0.0033251408694173613;0.002596664347576058;8.883551124728019E-4;0.9735238446362746;0.5633546160282212;0.006425064467325539,CMAESOptimizerImpl,6051,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
25.5495998774661;-7.680764091340358;-1.1226468000285594,25.5495998774661;-7.680764091340358;-1.1226468000285594,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0,0.028067678453137054;0.013377982756388247;0.006340116816141562;0.7273980093562996;0.01711120007623869;0.9180268267529206;0.4779985951916465;0.02946034436824236;0.8478041326195905;0.6071546652181505;0.480710424391825,CMAESOptimizerImpl,5171,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,46.90851691709751;18.31716754681667;41.833511052047825,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.5710984281117426;0.9608210494473524;0.03478126792497051;0.817706699548942;0.004969489229567452;0.9643421352492245;0.6295220772810544;0.027665558145778507;0.018113446098410705;0.03901180680266828;0.021762566954689512,CMAESOptimizerImpl,6161,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.0030367398252763534;0.0016460198529454559;0.005599572927618797;0.00288313907727776;0.0042541399072295845;7.065769957533354E-4;0.009820293524028117;0.006733028685785111;0.003935012417827924;0.9764139249845405;0.0011485640966709563,CMAESOptimizerImpl,8416,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
21.796271972797335;2.4220496351362586;26.92372921323498,22.73140202632822;2.593231787502037;24.708522319921038,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0,0.001955722819966456;0.011149345297788911;0.0030494478220660544;7.255365262767276E-4;0.22381281477591983;0.0012753743126910373;0.6534424540332435;0.02100259824084584;0.0018400845989712633;0.9969093066603997;0.2285617185686749,CMAESOptimizerImpl,5336,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,46.36974337752742;19.18562417852693;44.05479811696145,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.8520073453775485;0.013206175106737019;0.04172256107010598;0.7525086274647153;0.7660160040368675;0.911134840374372;0.8250851736969487;0.011080955731575942;0.0035442289081701692;0.04070137878359954;0.023527613657497837,CMAESOptimizerImpl,5171,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,19.917553701365804;-0.11564648266845778;-23.23822845108221,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.004639352469879441;0.002551172978065253;0.0018247397986300364;0.2671707444080246;0.015217737323782376;0.4927989464454647;0.017434319107413224;0.0015428169384544216;0.2843646497055001;0.5491939349997942;0.9794440044104104,CMAESOptimizerImpl,5886,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.205055614746946;-18.334466183554998;9.88400318704603,29.205055614746946;-18.334466183554998;9.88400318704603,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5,0.916553707989523;0.027348757154008613;0.04432597085922211;0.9461403342076734;0.018848375907994413;0.9663790160370908;0.04751965384691884;0.02988219355552088;0.7479612195125734;0.5299805544009052;0.811208152629758,CMAESOptimizerImpl,6216,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,45.83013734686718;20.028389728642402;46.87686885739514,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.040837482660068265;0.03186855649472413;0.8242689629887824;0.023366105989607075;0.7292222555274758;0.9266733410519442;0.9277107501349219;0.035115954043290855;0.016324912178150408;0.8829652278100114;0.018791800255506832,CMAESOptimizerImpl,4621,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,100.0;0.00526049995830391;-0.010408184525267927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.00861747871597307;0.00812743703124406;0.003931885549755739;0.008074395343454433;0.0061582088473418626;0.009134380035319963;0.0011756477108245409;0.9568405023010235;0.0026331767531274537;0.0024511897333142334;0.005998767303708903,CMAESOptimizerImpl,5886,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
81.81099720629652;11.29728165605659;64.14777784574517,81.81099720629652;11.29728165605659;64.14777784574517,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0,0.012473307498057539;0.001973768479444098;0.006267486961978637;0.015358901001875999;0.005325889252426541;0.00753768657509034;0.8980447156573541;0.897996120707296;0.006084677573782869;0.008034451521126309;0.006383773072848374,CMAESOptimizerImpl,7151,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.3512767349234;38.378588645883674;73.84675410341981,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.10484279334768569;0.007847632436745997;0.009848499838765502;0.001142714224976678;0.0029090952408725715;0.005661739281162274;0.9472152245726294;0.007804732412192736;0.007633087702210197;0.0012177461630464544;0.010202578924881167,CMAESOptimizerImpl,8196,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,16.24447400883688;44.35786734366931;-64.94072656183228,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.004421595209188148;0.003349932195610159;0.002581229217634925;0.009255968478082178;0.09772454829222833;0.0045160489473400805;2.183347259163196E-4;0.003459728248979256;0.986157423340449;0.004149117496007715;0.007390179065042041,CMAESOptimizerImpl,8581,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
33.27201522216784;-20.441978816364642;22.056323739599137,33.28754986305026;-20.293476918149146;21.497596919656303,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0,0.3782880986119669;0.022160314374262236;0.011621668809951134;0.006921926629178373;0.015066790124359658;0.8913809678582729;0.7957981706612417;0.03479415054132074;0.9260252139830648;0.013610917646260686;0.6355938287467026,CMAESOptimizerImpl,5336,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.64497183318726;41.34904304583387;74.38042449068686,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.003757989741651773;9.872927988642966E-5;0.0020665005648332815;0.0025208174054350096;0.0010729418454861412;0.002815732335779137;0.9863590836681247;0.0013675409837194774;5.314674672081457E-4;0.008740346789117469;7.45186961915455E-4,CMAESOptimizerImpl,10001,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.0014050559510400558;0.0033498124296476505;3.996598994441291E-4;0.005181014252885546;0.0012497035474164622;0.004967377000525987;0.007070714721851159;0.0021815581495838875;0.005056570861216934;0.948805087387763;0.009013464480678385,CMAESOptimizerImpl,5886,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.588608139291352;4.388309510751393;38.903680604984224,29.588608139291352;4.388309510751393;38.903680604984224,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0,0.0017760810968656905;0.010363329488181668;0.007973820285664159;0.012309671210117008;0.010744724904265732;0.006110889203235541;0.9756807700843909;0.0010569845777091448;0.009728398383549542;0.986557628315537;0.002326190960053467,CMAESOptimizerImpl,6821,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.64497183318726;41.34904304583387;74.38042449068686,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.0039487571588179655;0.0033814344018393344;0.0015757995174280484;0.0037738999978433807;0.002559210452956712;0.007373899768512446;0.98266910885653;0.0028807879021488926;4.887021088071195E-5;0.006564791159624558;7.471976586166382E-4,CMAESOptimizerImpl,9296,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,19.312936634389438;-0.41324827279839993;-24.88657164896193,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.008653393718888857;5.353610583244085E-4;0.00151313694942223;0.0019036060691640963;0.00824914024501454;0.0051382157838739916;6.241403912316804E-4;0.003506282107603398;0.008370871610979358;0.002872488577623918;0.9281691821931891,CMAESOptimizerImpl,9626,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.67038355627773;-28.785396866308155;28.80355344634745,36.67038355627773;-28.785396866308155;28.80355344634745,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5,0.9036301523404828;0.024729030704035856;0.01239241368814847;0.023319340455095334;0.024848505304029826;0.03498899500550264;0.9630352321531233;0.012731560108483933;0.8873020032294637;0.007784344129856103;0.7164139624171502,CMAESOptimizerImpl,5556,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.64497183318726;41.34904304583387;74.38042449068686,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,5.748655272481035E-5;0.0053983049046120325;0.00419858094564857;4.0119433149545664E-5;0.0010351714884718538;0.005135392857409068;0.9907583690963081;0.0016354466190165603;0.006927078619481528;0.008244741305977748;0.0012855758902756878,CMAESOptimizerImpl,7921,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,17.136176144586898;37.43604573608283;-57.752909933748754,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.01729621108928947;0.024258906827114256;0.02462805433518247;0.5521719284359254;0.44183543943762155;0.015305139440332531;0.019613157541637546;0.0020884530543394658;0.9878070937492128;0.5580140701180938;0.5790186776324303,CMAESOptimizerImpl,7096,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.51694249810291;16.876100464424837;-60.20375794489175,56.33962484188356;12.76192050365632;-52.67526129236786,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0,0.015713149292357242;0.002329969352746008;0.007111168514755297;0.8948768798858929;0.004850629625521635;0.011893378389632503;0.00865126311235002;0.995238559235236;0.01613341179098805;0.004039378076027591;0.6194226178873187,CMAESOptimizerImpl,5831,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,100.0;0.00526049995830391;-0.010408184525267927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.009530250504239713;0.006799983563930681;3.7940823243645737E-4;0.005403662847273956;5.123778808343569E-4;0.007700118278364693;0.007365155432751751;0.9007756866929598;0.001234560315513328;0.004895067759841912;0.008870837492637222,CMAESOptimizerImpl,7811,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.0032373938374301615;0.0012076980801901474;0.0036396485461259696;0.003448859690143605;0.0019844223348545937;0.005489472409966003;0.0028892109144110167;0.0031310433453596493;0.0023796639435750304;0.9380060369105983;0.0028620858940827105,CMAESOptimizerImpl,6876,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
51.62324272348235;2.139282361418693;-2.326054278720502,51.62324272348235;2.139282361418693;-2.326054278720502,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0,0.022076086384694257;0.0027255450902617375;0.015067002656468938;0.7122563268541856;0.0030567898664274964;0.583198645385714;0.0014066556255487193;0.993146164264961;0.006657625977291024;0.5972222677672352;0.006096301281085177,CMAESOptimizerImpl,6216,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,100.0;0.00526049995830391;-0.010408184525267927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.0023287211264007325;0.0028424158715615617;0.003645395755047769;0.0031123721503852116;7.492366999591405E-4;0.007742465161440569;0.002155763662775397;0.913793334499442;0.008505367693983586;0.005478874932852901;0.007584133138851607,CMAESOptimizerImpl,5501,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,27.19741461159242;-1.5577031568017874;-25.438627951724936,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.013878014053187724;0.01875383092318031;0.021566752952788582;0.3991176498056398;0.028376368020761353;0.8052954824011974;0.014383673596190388;0.21935849643539443;0.846953294425374;0.5464363578871807;0.9967895423062964,CMAESOptimizerImpl,4621,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
64.96781863502338;-10.222935234479591;-34.661833972164516,59.965507446380954;-16.97232166710233;1.6758708391590993,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5,0.183624989102358;0.02332266334226748;0.0026356573555969464;0.00983464467394119;0.19216938813114331;4.763081060770013E-4;0.17725787222756018;0.9847979290285285;0.00793509331009453;0.008165168337305937;0.9778503143471817,CMAESOptimizerImpl,4566,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,100.0;0.00526049995830391;-0.010408184525267927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.004877064950029672;0.007932914831194716;0.002138950971347731;0.005914037686625691;0.00644936572541409;0.006080672406017173;6.221614993563427E-4;0.9945032238558759;0.0054846119398570935;0.006278253322074286;0.005282123771929352,CMAESOptimizerImpl,5886,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.004613516274887356;0.004274628339155198;4.060134243369575E-4;0.0025059443567202215;0.009183323005039845;0.0037036964202988754;0.006417564380928598;0.00519658653791341;0.008654853702200462;0.8993373741097784;0.0029892149416761243,CMAESOptimizerImpl,7371,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
4.906454692263875;18.235638480632936;-33.667999991004216,4.906454692263875;18.235638480632936;-33.667999991004216,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0,0.0031472360403074066;0.0029144845468841636;2.0152650292644143E-4;0.0035924806048609967;0.0020224245439882426;0.0019386067964034396;0.0029971361545701345;0.0064048616137803585;0.906272597954357;0.9090659110572274;0.005466601172811641,CMAESOptimizerImpl,4841,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,17.00761640577656;41.215693112707676;-61.13451344818507,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.019128995558502764;0.008175505130843919;0.023214640707290853;0.548820942009351;0.2686625499530244;0.01576835356629755;0.010717096470652217;0.001807013758716961;0.9885804226076985;0.5545538135065634;0.0017554531243598468,CMAESOptimizerImpl,5391,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,22.371358466918835;-8.815142414899418;-12.031995221434599,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.01923078390504663;0.005237468142338102;0.011461746851851038;0.402679312954367;0.02556533892520431;0.6594574329386014;0.28022312061049404;0.009897620570096397;0.5508880274583858;0.7914394209232672;0.9736817031751005,CMAESOptimizerImpl,5556,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.495246213971413;23.324307349137264;-46.614822915313326,16.485101663017666;23.105031286182243;-45.97676698156176,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5,0.0072996668282570756;0.0028486867633604283;0.00897047470727872;0.33423144908482183;0.0073482691379402505;0.012531864293746264;0.0;0.003623337157323621;0.5751926958100145;0.33116151708580477;0.9461031539684608,CMAESOptimizerImpl,6491,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,16.24447400883688;44.35786734366931;-64.94072656183228,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,6.814443483603196E-4;0.0029863048995864587;0.00336204523170281;0.002003301413051607;0.003757636648038896;3.7551536724505065E-4;0.008658893283992445;0.0016738636468576437;0.9439793725417942;6.892298236108861E-4;0.007301962207810021,CMAESOptimizerImpl,8416,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,27.32791407787056;-13.150555868375296;-13.006561514898307,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.027091474110611725;8.483759150770803E-4;0.35035276276106775;0.48787346356142675;0.00603637631505359;0.00352862658512719;0.5273147076927437;0.012553114558432036;0.9654075865046969;0.8397285733984962;0.7732884229492297,CMAESOptimizerImpl,5996,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
6.89465064981426;1.4373563661184279;-18.044271874060975,8.474456310365301;1.6722749600253244;-16.985035551565673,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5,0.007070332988380122;0.012342766336208547;0.007544845794935346;0.001941786442573941;0.017310701848906648;0.31964763642741345;0.01804194458001149;0.006454357372297005;0.5989607714287951;0.9149991157126911;0.008793940352391168,CMAESOptimizerImpl,5611,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,18.04636256430308;0.5539690276507581;-2.736769699660546,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.7107744500182415;0.03170996462651157;0.02656884687260826;0.020733926849032636;0.9072871793137074;0.001623768026340235;0.006887551340963079;0.03212654146981421;0.939003153638037;0.9030387189315876;0.7340104949682856,CMAESOptimizerImpl,5336,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
